765,42.885,0.60376,0.21882,14.12,2.7376,0
12017,39.377,6.45,0.20699,22.767,4.7689,0
553,43.353,0.35486,0.17456,16.767,6.6279,0
6960,42.53,1.793,0.18125,7.9161,2.2093,0
564,39.879,2.0564,0.10805,9.3731,2.2855,0
8882,41.46,8.0403,0.10845,20.812,2.7593,0
16201,38.516,3.0191,0.10228,26.79,5.1263,0
1069,42.981,0.84717,0.22271,9.2626,2.8973,0
1708,26.518,8.9558,0.13195,16.949,4.1721,0
2403,42.218,1.3482,0.16285,10.586,3.6347,0
586,37.763,1.5803,0.10057,8.7734,2.7616,0
751,36.264,1.6615,0.15117,11.451,4.6357,0
647,38.519,1.2697,0.14638,16.859,8.6673,0
514,43.665,0.34328,0.21152,6.1405,4.1721,0
678,43.159,0.71504,0.21963,2.3783,3.314,0
4631,40.789,9.3335,0.1786,3.9505,2.277,0
5852,38.701,5.3208,0.18474,20.398,3.5791,0
997,43.041,0.87594,0.20264,0.75393,1.6166,0
1491,18.754,0.34518,0.2593,1.7866,15.993,0
2312,38.6,16.902,0.066245,5.85,2.5909,0
803,39.351,1.2017,0.21294,6.0201,2.5033,0
1.34E+05,30.17,22.307,0.05097,20.889,2.2924,1
3480,42.295,1.8958,0.099477,3.3154,1.9494,0
22660,40.648,5.7027,0.12956,24.031,4.3336,0
2205,43.342,0.68956,0.1,7.3332,3.0434,0
3021,37.775,2.641,0.087335,23.428,4.5694,0
2129,41.508,3.5473,0.099579,14.993,5.0893,0
3506,41.183,7.7885,0.041068,10.297,2.8193,0
681,37.651,6.1069,0.13228,0.67409,2.9419,0
1320,41.549,3.0855,0.078315,17.441,4.7199,0
898,41.821,2.9912,0.1477,16.678,5.5814,0
846,42.785,1.3887,0.17479,25.17,3.4767,0
687,43.435,0.47579,0.2669,4.3088,8.4123,0
776,43.807,0.19202,0.30455,1.8208,6.1545,0
861,38.71,1.256,0.17083,3.0901,2.2724,0
772,41.54,0.66549,0.19795,13.955,5.7442,0
7831,40.705,7.388,0.18332,21.469,3.8767,0
821,20.183,2.885,0.10181,0.14368,4.5632,0
3167,34.147,5.0656,0.10253,11.946,3.9225,0
883,34.385,8.0103,0.11705,7.9421,1.859,0
1515,31.886,1.8992,0.23272,5.686,3.4244,0
2768,37.018,2.1417,0.078683,31.364,8.1468,0
514,15.008,2.1361,0.14278,5.3548,4.7721,0
1354,42.405,1.5245,0.1763,18.104,3.5349,0
550,41.913,8.7997,0.19608,19.172,10.746,0
14911,40.037,24.739,0.1601,6.9144,2.4164,0
774,43.384,0.46645,0.25494,1.9116,3.4646,0
3616,40.842,4.7283,0.11931,13.997,3.6628,0
2905,37.117,6.9051,0.12249,16.556,11.599,0
526,40.65,4.6609,0.4614,11.965,2.1958,0
2391,41.61,2.4939,0.19767,20.671,4.2608,0
718,43.241,0.88206,0.083102,20.281,4.1424,0
6130,39.44,19.314,0.14909,3.7056,1.8937,0
3033,41.75,2.8418,0.19257,3.4591,3.3361,0
1.02E+05,38.076,16.684,0.12445,18.068,6.8403,0
15419,39.697,9.6225,0.089652,24.331,4.5107,0
8911,41.7,3.7584,0.3331,13.15,2.6212,0
773,43.298,0.68249,0.24217,11.03,2.9983,0
8723,35.767,14.422,0.077747,17.284,1.429,0
1674,41.536,6.0002,0.18396,29.705,10.698,0
1445,40.9,4.5838,0.19298,14.442,3.7665,0
589,23.273,1.8319,0.19832,0.02723,2.5645,0
570,43.182,0.37022,0.26389,8.2716,3.6822,0
520,35.352,1.8165,0.11364,19.413,2.9419,0
1012,20.855,1.8317,0.46852,4.9662,20.86,0
2034,43.192,0.67415,0.15617,8.288,1.3303,0
2736,39.163,1.6367,0.1729,22.856,6.1957,0
1234,32.902,8.0868,0.14497,10.696,3.0422,0
711,38.512,2.0164,0.18401,1.9471,3.6296,0
40546,41.895,2.6538,0.21927,22.243,4.625,0
789,43.696,0.33586,0.16698,9.7971,2.7837,0
608,27.612,1.3756,0.22619,2.2742,1.9867,0
2126,40.257,6.1055,0.14582,5.4404,1.9884,0
2155,42.168,1.4125,0.1878,10.138,4.3781,0
925,41.504,2.6024,0.37,17.875,8.2849,0
13050,40.05,13.764,0.16299,5.0669,2.7209,0
824,24.024,2.9824,0.15606,0.0047476,2.1071,0
5285,40.143,8.6502,0.15775,11.404,2.9205,0
584,40.491,7.5753,0.26425,9.5836,5.3488,0
817,43.07,0.65242,0.21276,4.5005,4.1721,0
721,42.546,0.83037,0.10811,11.058,3.348,0
1776,30.254,28.596,0.081059,5.6909,2.1286,0
693,42.642,0.91667,0.22977,6.4177,7.3927,0
924,42.845,1.3862,0.10212,16.588,4.0044,0
1559,42.167,2.1941,0.26299,15.996,10.494,0
648,31.557,4.2683,0.15341,6.2505,3.7928,0
517,24.598,1.1728,0.15883,3.1032,1.6035,0
818,35.422,3.0727,0.1623,1.9433,4.0562,0
513,42.224,1.7529,0.23489,9.3497,6.1181,0
2449,29.307,4.751,0.15185,9.345,2.6489,0
866,19.758,2.1329,0.24056,1.192,28.973,0
4091,42.023,5.338,0.14847,10.811,3.7618,0
737,19.703,1.1722,0.26587,0.39494,21.854,0
694,17.565,1.2487,0.22244,1.8,2.1395,0
625,30.782,1.4311,0.17021,4.194,2.6076,0
955,43.335,0.61233,0.1658,19.432,9.2713,0
614,19.777,0.6196,0.3987,1.6257,38.94,0
541,15.109,0.38922,0.34503,0.17137,36.781,0
531,18.303,1.3412,0.1475,0.09921,10.509,0
4625,27.978,3.5247,0.30494,0.051123,2.5829,0
527,26.207,3.6783,0.34603,0.59137,2.379,0
564,21.959,3.6278,0.43519,0.2666,2.5,0
11202,22.028,0.69451,0.30937,5.4791,82.757,0
2811,33.461,1.902,0.22938,21.916,5.6579,0
4412,22.091,0.88299,0.34604,2.0769,74.437,0
1339,24.135,1.4358,0.32532,0.071798,36.781,0
867,31.507,4.8543,0.15291,1.1669,1.9461,0
634,29.315,7.0235,0.088056,13.855,3.75,0
828,21.75,0.25513,0.58146,2.2383,116.91,0
2344,31.724,4.7623,0.25534,15.626,3.1481,0
1324,22.449,3.0963,0.1159,16.787,3.0357,0
605,34.678,0.22173,0.275,13.818,4.7767,0
2968,25.71,5.3474,0.1496,7.1586,2.1018,0
569,30.995,2.6239,0.15053,0.8125,1.5763,0
1495,32.294,1.489,0.16685,17.698,6.25,0
566,34.387,0.5941,0.21278,3.1599,2.375,0
1440,17.029,3.0478,0.10132,13.964,2.2368,0
703,33.199,1.2007,0.15417,8.6443,6.6556,0
675,31.09,7.1666,0.375,14.872,2.8023,0
886,20.907,2.7048,0.16407,16.395,2.6042,0
3315,33.238,3.4274,0.14167,0.91543,1.5157,0
1206,23.17,5.2704,0.11395,1.095,2.0434,0
8120,29.146,5.0457,0.13372,15.511,4.7013,0
1529,28.441,8.9882,0.09124,3.1611,1.9911,0
8272,31.925,4.4233,0.21231,17.88,2.4444,0
4443,32.787,2.466,0.080145,27.207,5.6897,0
1079,29.69,3.5149,0.17516,7.8333,1.6514,0
37408,27.316,28.741,0.13691,25.234,3.1868,1
1234,32.687,0.99292,0.30394,8.9561,3.625,0
719,26.142,1.3039,0.1245,1.9086,1.6514,0
2563,32.873,4.8266,0.16429,0.66056,2.1556,0
10197,33.174,3.5823,0.24095,15.635,2.5,0
1133,33.008,0.93639,0.15822,3.0928,1.8645,0
1571,32.728,3.0191,0.18049,11.323,2.6562,0
2134,32.218,4.1323,0.19556,15.027,3.5484,0
1192,31.637,1.2414,0.16108,0.12515,1.4201,0
753,33.008,2.4701,0.080968,21.624,3.1,0
627,29.105,3.9857,0.23222,4.0626,3.4722,0
2461,30.939,7.4815,0.26519,13.316,2.7586,0
1408,31.842,4.3033,0.10159,16.474,2.6515,0
537,23.574,3.2055,0.11679,7.7746,3.042,0
635,30.831,4.1401,0.17787,1.4346,3.0908,0
1141,29.867,12.743,0.24697,16.413,2.3884,0
977,23.782,3.3066,0.16752,6.4571,2.2222,0
21621,41.948,13.213,0.13587,24.032,4.4956,0
679,39.3,0.8523,0.2343,9.0565,3.1944,0
10217,36.214,21.795,0.22962,5.2504,1.5259,0
1860,39.974,6.9149,0.15858,10.219,7.1207,0
1017,36.985,5.8041,0.16143,1.5476,2.5263,0
21218,37.363,36.288,0.124,15.902,1.2391,0
663,45.023,2.5772,0.10355,8.4831,4.9342,0
5568,43.571,8.0894,0.21268,37.531,4.9107,0
5150,42.877,7.2275,0.10487,19.127,4.7697,0
7986,42.148,14.322,0.034555,23.074,10.859,0
1670,45.291,1.847,0.14884,14.424,2.8333,0
2148,42.986,8.7032,0.34095,25.134,2.8,0
802,40.968,1.7296,0.1604,17.503,2.1053,0
1518,43.029,11.139,0.20444,18.446,3.3,0
1285,33.454,1.5289,0.18394,9.6706,4.0909,0
1627,46.614,1.0041,0.082267,8.6135,6.9378,0
1074,44.751,1.2073,0.19144,3.7817,1.5949,0
7102,45.106,5.2921,0.068723,20.226,3.8542,0
632,45.609,1.2761,0.096459,5.457,2.8509,0
5431,43.812,7.037,0.084893,20.123,8.7045,0
555,46.056,1.5014,0.11746,1.1185,2.1,0
1241,44.603,2.6423,0.11153,12.346,3.75,0
709,22.2,0.47047,0.2984,0.86735,1.9737,0
4200,46.225,1.4014,0.13488,20.19,16.194,0
2238,45.082,3.3789,0.090355,15.79,14.551,0
3609,47.098,1.0621,0.12562,13.483,3.5937,0
2784,44.003,2.7791,0.073435,24.199,3.9474,0
9010,45.447,2.1245,0.085812,18.984,5.1282,0
4822,43.616,8.9608,0.083978,6.2253,1.3933,0
589,46.767,0.89836,0.17222,16.831,2.375,0
575,39.8,3.9896,0.10477,18.409,5.2632,0
1171,42.429,2.8,0.16264,7.8788,5.614,0
2324,46.76,1.1693,0.15202,24.543,4.5652,0
1083,36.336,4.4965,0.091346,1.039,1.8421,0
2052,24.824,8.6443,0.070759,0.49622,1.8149,0
1140,32.18,7.558,0.15728,3.1235,2.1053,0
1050,23.001,2.9381,0.091791,5.2831,1.555,0
752,45.456,3.2667,0.21797,24.271,3.8333,0
24098,40.627,26.133,0.11012,34.058,2.3325,0
2513,34.03,6.0269,0.11481,15.255,2.3684,1
13243,36.049,43.974,0.11405,11.735,1.8831,0
745,42.779,2.6771,0.19401,6.6024,3.1579,0
1476,44.761,6.7321,0.084478,16.302,11.336,0
1010,35.128,14.125,0.13663,2.0488,1.4474,0
23149,44.799,3.8089,0.102,18.494,6.1404,0
1626,36.103,2.8602,0.1616,3.5667,1.5116,0
2106,32.132,2.6517,0.19664,7.1273,2.4286,0
520,47.058,0.72744,0.32099,1.2423,3,0
1494,46.529,1.3937,0.15123,5.7051,1.7105,0
1049,45.9,1.7049,0.14164,19.763,8.6466,0
796,43.783,1.4088,0.1442,11.767,2.6087,0
833,39.444,2.6719,0.11442,1.3458,2.834,0
5439,44.291,3.3054,0.096026,21.167,5.2632,0
1132,44.553,1.8762,0.16125,11.467,4.386,0
1459,46.345,1.2485,0.10798,18.253,8.6466,0
17811,44.918,4.0463,0.071909,29.008,6.2222,0
657,46.149,1.8073,0.091657,24.906,5,0
1652,43.137,1.2892,0.22446,13.56,1.7969,0
1024,46.438,2.4806,0.13239,21.697,5.1471,0
779,45.804,1.9935,0.12229,10.256,6.25,0
14196,34.654,26.014,0.09665,23.545,2.3684,0
10076,44.25,7.8347,0.14467,16.285,4.75,0
762,46.81,2.1567,0.24423,9.3756,5.4167,0
876,36.546,3.5744,0.088844,4.6281,3.0853,0
2257,42.219,8.1949,0.14348,4.3552,1.1818,0
6758,42.127,3.1243,0.18433,22.96,13.158,0
21922,40.569,6.8105,0.13422,16.112,4.1742,0
1531,40.476,8.4414,0.14239,6.2394,3.3333,0
2348,46.277,1.645,0.17188,20.601,16.842,0
972,46.187,1.3538,0.35217,11.79,4.7917,0
2174,45.308,4.6868,0.11935,22.653,5.0343,0
657,46.102,1.5528,0.20061,9.856,5.3846,0
1162,42.224,2.351,0.15518,11.517,7.2874,0
10972,41.264,16.249,0.075356,25.44,4.7917,0
534,44.86,4.3492,0.30341,14.698,3.2895,0
736,29.319,1.7364,0.15554,1.0446,2.6316,0
4775,43.436,5.7692,0.098951,14.131,6.1538,0
1355,41.56,6.518,0.16737,13.569,7.5658,0
508,44.734,4.1085,0.19242,21.421,9.8684,0
638,43.27,1.2816,0.1235,18.487,7.3214,0
1487,32.397,4.5744,0.19312,14.889,3.3493,0
1600,43.145,1.9577,0.13072,5.6939,3.7281,0
602,42.874,4.7748,0.12679,11.453,10,0
526,47.278,0.80889,0.11244,13.706,6.5789,0
824,22.421,2.1782,0.14085,0.023584,2.7368,0
3403,25.823,88.068,0.31163,0.94873,21.782,0
3366,28.017,20.227,0.17262,9.857,4.0277,0
1935,24.366,3.8342,0.13174,4.6302,1.978,0
786,42.922,0.079219,0.2441,6.5283,2.292,0
1616,41.847,1.3886,0.19349,9.6005,1.7333,0
611,42.349,0.38093,0.10173,10.401,5.0592,0
708,42.565,0.48307,0.15608,6.115,3.8437,0
7120,39.256,9.3699,0.071268,1.1632,1.8689,0
744,42.483,0.31421,0.15184,13.304,3.4878,0
949,42.012,0.90292,0.1163,15.306,2.8234,0
5674,40.909,3.921,0.18061,19.498,1.2716,0
728,42.423,0.38969,0.2963,7.7811,4.1393,0
9393,40.167,8.6871,0.13778,0.5405,1.2721,0
592,37.012,2.8056,0.1713,1.7972,1.2411,0
638,42.011,0.81336,0.24333,7.2048,2.4126,0
1002,40.868,2.2282,0.09451,1.8284,2.5673,0
1245,41.441,1.6184,0.19453,0.9494,1.1937,0
4477,40.348,4.8111,0.29235,12.412,2.443,0
1792,41.716,1.6632,0.16623,7.0192,4.8829,0
1205,39.246,3.8699,0.096554,5.0226,1.2414,0
1119,31.559,0.9186,0.11841,19.151,2.3457,0
573,38.168,7.41,0.25132,16.896,1.8934,0
1236,39.82,5.9564,0.42562,10.74,1.993,0
1107,39.496,4.96,0.090976,7.4047,2.3195,0
1712,38.888,6.5108,0.081836,23.945,3.1319,0
2030,39.053,12.498,0.24411,19.423,7.3304,0
1955,37.581,10.43,0.19401,24.333,3.5115,0
767,40.475,6.0486,0.18527,14.153,1.8212,0
757,35.333,19.387,0.27658,21.359,1.4731,1
1259,40.277,4.2242,0.25842,7.5529,2.4082,0
972,26.462,4.7136,0.18367,8.3399,2.3936,0
6042,40.866,2.9268,0.13287,0.38047,2.4791,0
626,40.676,0.87088,0.17447,4.6302,2.253,0
2772,25.745,3.9918,0.39286,6.9305,1.9032,1
994,41.729,1.6078,0.14282,2.168,1.9266,0
530,41.896,1.6515,0.17667,6.8358,4.1521,0
524,40.935,3.2172,0.24624,10.857,1.7637,0
1333,38.775,14.039,0.19152,17.952,1.6494,0
825,40.707,3.3273,0.44643,3.4849,2.4979,0
3253,42.095,0.68516,0.33221,5.4819,2.1411,0
586,41.904,1.4687,0.088801,4.5597,2.856,0
568,22.535,2.291,0.13922,0.075359,3.927,0
6377,40.973,2.1826,0.12802,1.5251,1.6084,0
695,21.085,11.14,0.17515,3.433,1.081,0
5672,42.022,1.1591,0.13345,3.6275,1.5633,0
681,16.119,1.9844,0.17197,1.2876,1.8118,0
2152,41.216,1.6366,0.085154,2.6209,1.5463,0
803,19.933,1.9581,0.1138,3.3302,2.7925,0
